target_id,date_id,customer_id,product_id,target_quantity,target_amount
4393,1309,53,34,272,32771.66
4394,1309,40,18,171,44993.99
4395,1309,116,32,273,18344.06
4396,1309,36,27,60,29346.64
4397,1309,35,31,222,38568.46
4398,1309,85,35,162,13286.5
4399,1309,55,8,237,24971.2
4400,1309,152,13,53,15351.13
4401,1340,14,34,360,41859.15
4402,1340,24,11,443,10249.68
4403,1340,116,36,128,18708.48
4404,1340,171,31,229,49814.58
4405,1340,105,1,343,43638.9
4406,1340,183,18,143,49932.98
4407,1340,65,15,150,35667.37
4408,1340,79,31,227,43856.76
4409,1340,178,33,339,31545.81
4410,1340,88,11,457,12489.96
4411,1340,64,15,88,37383.93
4412,1340,200,9,453,7410.55
4413,1340,75,21,287,38769.81
4414,1340,153,14,256,31401.36
4415,1340,47,9,448,10808.88
4416,1340,90,9,50,18779.55
4417,1340,60,2,128,36414.72
4418,1340,63,29,350,18294.84
4419,1340,62,15,468,7278.71
4420,1340,14,18,254,40305.95
4421,1340,146,18,415,48905.62
4422,1340,184,13,288,37800.17
4423,1340,83,7,363,12883.32
4424,1340,166,32,340,21055.23
4425,1340,73,23,378,12075.33
4426,1340,182,23,213,47735.06
4427,1340,100,27,165,23020.68
4428,1340,165,35,277,15986.73
4429,1340,184,26,454,35595.42
4430,1340,149,9,322,41318.34
4431,1340,168,22,86,37000.38
4432,1340,198,22,121,34685.47
4433,1340,7,32,182,9072.63
4434,1340,93,17,287,22870.38
4435,1340,7,3,391,20787.07
4436,1340,56,23,119,26411.83
4437,1340,123,27,164,44442.82
4438,1340,22,19,476,24916.51
4439,1340,141,23,446,40134.02
4440,1340,119,20,98,8771.38
4441,1340,182,32,213,15755.67
4442,1340,150,23,356,45511.98
4443,1340,85,35,282,33874.81
4444,1340,77,17,140,40086.61
4445,1340,51,36,211,16552.43
4446,1340,52,9,125,10362.81
4447,1340,7,8,396,17830.65
4448,1340,175,9,187,18207.09
4449,1340,32,6,358,35900.83
4450,1340,135,5,139,30459.71
4451,1340,92,27,483,6533.43
4452,1340,37,20,412,23498.55
4453,1340,142,7,246,38902.58
4454,1340,158,6,123,28963.16
4455,1340,33,11,271,8207.73
4456,1340,23,31,379,34319.37
4457,1340,6,28,98,22910.62
4458,1340,119,25,349,33410.79
4459,1340,167,17,363,30961.83
4460,1340,41,25,241,21500.92
4461,1340,195,22,73,12608.38
4462,1340,105,19,113,13419.26
4463,1340,188,34,244,40375.83
4464,1340,41,20,488,37952.11
4465,1340,121,14,432,11452.99
4466,1340,185,1,338,44735.08
4467,1340,111,21,391,45562.3
4468,1340,43,16,277,23650.08
4469,1340,23,5,81,17356.07
4470,1340,188,36,364,37107.2
4471,1340,50,28,442,10983.89
4472,1340,38,33,196,6166.47
4473,1340,71,17,170,22439.99
4474,1340,118,2,317,39264.02
4475,1340,98,30,197,45821.69
4476,1340,189,5,121,6845.85
4477,1340,6,12,66,27638.43
4478,1340,9,7,162,43255.74
4479,1340,69,29,340,49722.95
4480,1340,56,8,311,33644.45
4481,1340,6,15,261,46197.65
4482,1340,166,27,57,33677.46
4483,1340,181,26,422,25200.34
4484,1340,152,25,362,34806.27
4485,1340,170,35,471,21701.93
4486,1340,90,7,471,18711.0
4487,1340,188,13,261,7790.5
4488,1340,186,21,208,46240.57
4489,1340,151,28,199,43753.27
4490,1340,56,9,470,35335.68
4491,1340,176,15,122,19683.78
4492,1340,178,9,375,47268.41
4493,1340,119,14,273,46151.63
4494,1340,103,5,398,17581.59
4495,1340,12,36,324,8542.76
4496,1340,91,19,149,41109.35
4497,1340,124,15,138,31617.74
4498,1340,13,35,491,7142.99
4499,1340,9,5,436,41461.35
4500,1340,146,26,229,37794.52
4501,1370,84,17,126,19302.02
4502,1370,72,10,337,17171.51
4503,1370,125,35,221,23079.64
4504,1370,195,9,362,13950.77
4505,1370,160,11,96,29953.63
4506,1370,67,10,365,18721.35
4507,1370,14,16,240,45580.21
4508,1370,200,28,321,24166.85
4509,1370,125,17,328,14750.21
4510,1370,80,15,344,12931.96
4511,1370,55,4,360,45502.16
4512,1370,94,16,448,45779.95
4513,1370,120,30,448,8505.39
4514,1370,128,23,128,32265.27
4515,1370,54,27,211,15124.86
4516,1370,190,20,227,25789.85
4517,1370,40,20,277,23635.33
4518,1370,164,14,494,10686.2
4519,1370,188,9,73,34222.06
4520,1370,102,1,159,38433.75
4521,1370,83,19,294,39254.01
4522,1370,56,27,115,12697.99
4523,1370,148,26,462,15138.01
4524,1370,184,21,286,14604.32
4525,1370,131,27,294,20237.07
4526,1370,28,6,77,33500.45
4527,1370,135,33,323,40658.7
4528,1370,143,8,411,47531.59
4529,1370,54,3,434,43279.17
4530,1370,86,34,157,22801.55
4531,1370,193,2,304,11721.01
4532,1370,83,32,203,30785.58
4533,1370,174,5,293,42576.74
4534,1370,57,5,165,49572.43
4535,1370,190,1,63,16284.47
4536,1370,193,6,66,27022.32
4537,1370,51,32,187,19173.94
4538,1370,80,35,67,14568.6
4539,1370,49,7,431,20142.48
4540,1370,41,35,484,17136.77
4541,1370,49,12,386,19439.89
4542,1370,143,6,176,12822.52
4543,1370,60,7,368,41714.22
4544,1370,178,5,287,44091.14
4545,1370,166,33,266,42467.26
4546,1370,153,17,63,16578.52
4547,1370,141,8,408,42871.27
4548,1370,89,28,311,12150.81
4549,1370,80,32,151,12514.1
4550,1370,199,22,179,16089.01
4551,1370,179,4,252,35472.25
4552,1370,28,32,409,38828.34
4553,1370,95,14,195,41510.71
4554,1370,94,34,479,15401.23
4555,1370,44,6,199,44865.13
4556,1370,104,8,212,49643.04
4557,1370,161,22,384,5102.26
4558,1370,36,28,95,21709.0
4559,1370,11,31,254,21443.31
4560,1370,147,3,335,35722.32
4561,1370,44,12,244,45602.36
4562,1370,176,13,458,16037.18
4563,1370,46,28,276,40526.99
4564,1370,34,30,199,22452.57
4565,1370,147,27,103,12555.24
4566,1370,180,36,60,31929.21
4567,1370,32,20,358,13982.61
4568,1370,93,31,166,28887.23
4569,1370,175,25,235,49050.99
4570,1370,135,17,234,46473.24
4571,1370,177,15,111,38388.63
4572,1370,38,29,257,35155.69
4573,1370,86,2,354,42328.17
4574,1370,26,13,412,9291.35
4575,1370,41,7,319,27073.61
4576,1370,83,16,306,22693.85
4577,1370,3,16,378,7588.19
4578,1370,145,29,84,25888.04
4579,1370,119,32,189,36418.67
4580,1370,59,31,341,25953.07
4581,1370,166,30,316,23750.25
4582,1370,195,3,133,47370.73
4583,1370,165,11,256,44619.26
4584,1370,77,21,351,38419.37
4585,1370,48,23,372,9981.06
4586,1370,172,23,152,48345.91
4587,1370,68,5,406,38186.15
4588,1370,120,19,178,41304.71
4589,1370,94,12,119,22011.03
4590,1370,77,35,70,14554.37
4591,1370,152,27,315,13692.85
4592,1370,14,30,496,9655.6
4593,1370,116,6,393,18135.22
4594,1370,112,23,470,23063.79
4595,1370,166,29,358,18551.19
4596,1370,148,13,446,17061.04
4597,1370,101,5,383,24748.81
4598,1370,23,14,147,14185.54
4599,1370,9,15,320,7190.93
4600,1370,37,14,132,9346.45
4601,1401,116,33,254,29156.1
4602,1401,130,9,435,29175.58
4603,1401,114,15,82,39673.16
4604,1401,159,13,304,32497.51
4605,1401,65,34,79,41502.76
4606,1401,9,5,142,21933.12
4607,1401,73,21,437,47295.41
4608,1401,177,22,179,14353.06
4609,1401,49,13,141,47063.27
4610,1401,61,15,340,14772.65
4611,1401,55,9,468,38183.45
4612,1401,169,8,106,6138.88
4613,1401,31,3,332,46916.77
4614,1401,117,24,228,38255.6
4615,1401,11,4,335,27161.02
4616,1401,164,11,447,16433.15
4617,1401,111,17,218,29175.76
4618,1401,122,21,309,24582.28
4619,1401,161,20,230,42175.63
4620,1401,79,18,314,24662.9
4621,1401,105,24,414,37969.79
4622,1401,180,26,246,24254.66
4623,1401,139,26,144,44423.55
4624,1401,184,29,307,15439.59
4625,1401,96,3,304,21939.18
4626,1401,52,29,477,7521.97
4627,1401,19,36,282,45589.24
4628,1401,109,14,425,5013.25
4629,1401,20,33,129,7405.66
4630,1401,28,31,394,25235.44
4631,1401,39,16,282,16921.44
4632,1401,164,2,236,45918.42
4633,1401,186,29,319,36783.6
4634,1401,65,17,161,43264.06
4635,1401,92,11,200,19403.83
4636,1401,54,31,216,20992.8
4637,1401,39,34,86,45065.59
4638,1401,193,23,98,28758.51
4639,1401,197,34,424,30856.86
4640,1401,47,16,462,48458.48
4641,1401,133,6,412,49871.64
4642,1401,77,3,173,40580.26
4643,1401,186,7,211,45596.64
4644,1401,67,25,155,11530.82
4645,1401,182,34,493,15479.32
4646,1401,114,23,427,28493.34
4647,1401,137,9,437,22516.06
4648,1401,5,17,457,14765.24
4649,1401,132,36,334,9682.81
4650,1401,75,24,304,48624.38
4651,1401,166,17,485,5285.96
4652,1401,122,19,338,7601.93
4653,1401,43,28,210,19231.64
4654,1401,38,4,321,18292.97
4655,1401,194,26,491,15777.53
4656,1401,129,19,207,13053.93
4657,1401,91,35,180,5848.48
4658,1401,87,21,114,31160.85
4659,1401,186,2,50,48442.68
4660,1401,191,1,323,24583.9
4661,1401,142,7,430,17682.17
4662,1401,61,8,153,14496.94
4663,1401,53,34,208,21797.57
4664,1401,146,14,319,48966.84
4665,1401,187,27,329,45973.46
4666,1401,53,6,65,34759.49
4667,1401,177,22,373,49570.6
4668,1401,169,1,59,29575.33
4669,1401,129,2,131,26781.96
4670,1401,117,20,323,40461.0
4671,1401,84,6,277,12611.32
4672,1401,29,3,368,21455.47
4673,1401,155,15,426,12908.45
4674,1401,6,18,498,30921.75
4675,1401,38,16,53,5680.82
4676,1401,109,27,71,12581.71
4677,1401,101,36,60,42095.18
4678,1401,127,20,449,16693.08
4679,1401,164,34,113,41159.87
4680,1401,170,3,242,12208.77
4681,1401,102,9,452,35597.56
4682,1401,193,8,287,24451.37
4683,1401,102,1,454,40547.27
4684,1401,85,24,228,44462.46
4685,1401,78,4,273,46034.89
4686,1401,22,32,195,14083.7
4687,1401,63,25,203,37703.26
4688,1401,122,11,196,41900.61
4689,1401,27,34,96,42338.67
4690,1401,161,12,338,31886.18
4691,1401,3,7,462,22645.29
4692,1401,72,28,176,40638.32
4693,1401,106,19,180,44637.7
4694,1401,92,9,150,19078.86
4695,1401,125,20,398,24698.68
4696,1401,35,10,77,9756.55
4697,1401,55,18,316,26095.61
4698,1401,166,4,403,42787.28
4699,1401,170,9,485,7115.89
4700,1401,185,33,90,33479.59
4701,1431,115,21,228,28413.59
4702,1431,90,28,91,7493.12
4703,1431,110,30,230,35382.96
4704,1431,120,19,267,35445.99
4705,1431,12,8,351,7473.56
4706,1431,127,15,72,22828.9
4707,1431,173,9,255,28892.4
4708,1431,174,26,192,35865.49
4709,1431,189,8,147,34500.0
4710,1431,102,11,153,28325.71
4711,1431,100,23,453,34524.74
4712,1431,165,3,68,41060.07
4713,1431,104,14,324,8703.37
4714,1431,26,3,215,27897.48
4715,1431,127,32,274,36536.02
4716,1431,179,15,91,11678.29
4717,1431,9,1,81,15878.02
4718,1431,77,2,406,29873.6
4719,1431,12,25,67,32299.33
4720,1431,20,24,288,22105.2
4721,1431,76,29,169,27682.22
4722,1431,36,12,435,25182.77
4723,1431,5,17,104,8700.3
4724,1431,169,19,129,13966.54
4725,1431,84,11,397,22537.43
4726,1431,57,5,116,36004.45
4727,1431,98,12,112,43655.39
4728,1431,141,4,83,30745.43
4729,1431,5,12,442,12088.19
4730,1431,103,4,134,29990.93
4731,1431,196,20,143,9040.6
4732,1431,194,26,170,7306.14
4733,1431,187,31,472,49747.73
4734,1431,36,36,282,15980.74
4735,1431,190,12,490,7378.45
4736,1431,124,16,384,39810.13
4737,1431,78,26,500,43116.61
4738,1431,83,20,67,43972.77
4739,1431,12,7,242,30150.74
4740,1431,173,32,420,6764.13
4741,1431,26,13,468,45069.97
4742,1431,155,15,144,11529.06
4743,1431,25,5,390,46670.34
4744,1431,49,15,311,40490.01
4745,1431,91,1,442,26542.97
4746,1431,10,3,378,30041.96
4747,1431,31,31,375,35053.25
4748,1431,50,9,440,16314.22
4749,1431,25,19,469,38190.34
4750,1431,156,28,155,12319.84
4751,1431,38,10,417,15935.63
4752,1431,2,24,135,23302.43
4753,1431,72,6,423,17115.67
4754,1431,99,18,349,27365.68
4755,1431,68,31,259,9234.34
4756,1431,27,16,490,24524.33
4757,1431,131,4,242,17136.18
4758,1431,68,3,452,22189.05
4759,1431,196,5,481,40052.26
4760,1431,116,28,353,27180.28
4761,1431,136,34,337,38611.13
4762,1431,32,24,292,37661.15
4763,1431,123,21,340,20208.9
4764,1431,25,16,116,10204.42
4765,1431,175,11,489,46427.12
4766,1431,86,23,469,18982.3
4767,1431,88,26,326,33518.35
4768,1431,160,1,293,22390.83
4769,1431,40,16,364,10810.73
4770,1431,29,11,327,48183.39
4771,1431,121,15,364,44282.06
4772,1431,104,32,314,40916.58
4773,1431,82,12,500,7970.29
4774,1431,195,19,483,49658.4
4775,1431,86,36,391,8504.61
4776,1431,118,28,185,23382.45
4777,1431,131,29,63,46692.97
4778,1431,43,29,358,49542.94
4779,1431,76,30,247,41048.57
4780,1431,109,22,163,25110.59
4781,1431,189,33,274,17019.53
4782,1431,199,12,472,34447.66
4783,1431,81,26,367,29803.51
4784,1431,126,1,346,9517.73
4785,1431,200,8,236,26295.89
4786,1431,10,19,196,23943.66
4787,1431,136,36,313,10741.9
4788,1431,97,36,224,39833.86
4789,1431,12,16,276,21582.22
4790,1431,14,25,474,25473.11
4791,1431,50,22,255,13972.21
4792,1431,29,12,141,12419.87
4793,1431,127,9,83,36829.64
4794,1431,100,25,425,49782.14
4795,1431,163,29,246,14180.18
4796,1431,129,22,138,10530.02
4797,1431,121,15,440,8281.77
4798,1431,69,35,315,38149.28
4799,1431,155,1,177,10274.09
4800,1431,150,35,265,42191.73
4801,1462,35,22,51,7796.14
4802,1462,189,36,386,23237.11
4803,1462,73,31,456,42329.54
4804,1462,90,14,258,12865.85
4805,1462,72,32,81,26014.15
4806,1462,13,4,329,44307.41
4807,1462,74,6,148,49372.5
4808,1462,164,6,266,28374.55
4809,1462,2,11,254,37482.31
4810,1462,191,26,193,19277.68
4811,1462,69,26,417,15704.97
4812,1462,196,14,452,37110.54
4813,1462,193,36,465,16903.75
4814,1462,88,31,115,7979.56
4815,1462,100,28,265,13566.21
4816,1462,31,23,387,24482.82
4817,1462,44,32,292,5378.22
4818,1462,77,4,201,19229.46
4819,1462,15,21,185,42749.37
4820,1462,150,1,486,10060.15
4821,1462,24,13,252,21730.34
4822,1462,70,30,126,48860.1
4823,1462,24,20,138,15832.2
4824,1462,162,16,186,41108.3
4825,1462,69,30,302,24640.1
4826,1462,15,12,472,18386.72
4827,1462,159,22,289,33934.52
4828,1462,79,5,375,40735.08
4829,1462,35,27,75,34437.84
4830,1462,190,1,372,40430.36
4831,1462,119,5,81,6304.95
4832,1462,38,34,328,46080.73
4833,1462,190,18,476,45566.44
4834,1462,184,18,211,26340.67
4835,1462,200,26,238,25555.55
4836,1462,98,24,184,49962.92
4837,1462,45,11,478,34824.5
4838,1462,180,11,351,32120.0
4839,1462,116,13,106,45556.74
4840,1462,159,9,486,43491.17
4841,1462,100,14,199,13401.66
4842,1462,69,33,438,21997.77
4843,1462,149,22,146,45210.96
4844,1462,5,15,180,16524.54
4845,1462,45,16,410,32369.1
4846,1462,79,8,447,29418.78
4847,1462,61,16,52,36630.46
4848,1462,132,22,226,30698.81
4849,1462,132,25,294,15961.91
4850,1462,28,30,196,7074.59
4851,1462,143,27,395,10840.19
4852,1462,173,27,82,23476.2
4853,1462,149,15,275,28580.91
4854,1462,179,14,432,38891.7
4855,1462,173,9,301,35854.26
4856,1462,113,21,395,22049.6
4857,1462,124,25,333,46012.63
4858,1462,149,20,118,11402.74
4859,1462,135,2,351,46932.9
4860,1462,71,22,222,33398.86
4861,1462,14,11,249,45636.63
4862,1462,138,20,224,9903.1
4863,1462,135,1,91,46420.25
4864,1462,117,11,224,29851.44
4865,1462,187,17,138,25922.21
4866,1462,111,5,210,48615.08
4867,1462,111,26,282,28891.58
4868,1462,129,23,119,49099.15
4869,1462,103,6,151,28069.67
4870,1462,107,18,217,5300.82
4871,1462,41,24,266,5275.93
4872,1462,195,11,286,43852.33
4873,1462,145,5,327,15910.66
4874,1462,97,4,99,33284.05
4875,1462,22,3,437,30325.75
4876,1462,44,13,346,27322.96
4877,1462,46,20,392,44843.95
4878,1462,160,8,498,14149.42
4879,1462,30,28,421,8551.62
4880,1462,98,36,486,30272.37
4881,1462,107,5,314,28725.31
4882,1462,31,23,145,34666.66
4883,1462,69,26,152,35716.25
4884,1462,42,25,308,15607.12
4885,1462,75,33,122,42549.08
4886,1462,27,25,239,9378.03
4887,1462,18,12,376,6278.24
4888,1462,24,6,388,42467.71
4889,1462,105,35,368,44068.2
4890,1462,195,8,93,23736.26
4891,1462,98,15,231,13018.58
4892,1462,52,31,353,18067.87
4893,1462,178,32,199,12937.85
4894,1462,151,22,422,12455.09
4895,1462,60,25,438,42374.63
4896,1462,121,36,173,42991.42
4897,1462,91,1,220,7086.47
4898,1462,17,30,491,7403.56
4899,1462,73,36,476,35729.95
4900,1462,191,35,359,8557.36
4901,1493,29,20,404,14964.82
4902,1493,82,27,322,38508.29
4903,1493,66,12,239,6467.42
4904,1493,121,26,107,33558.09
4905,1493,13,27,432,31420.65
4906,1493,53,17,138,31423.77
4907,1493,167,33,294,10478.43
4908,1493,86,7,312,31072.47
4909,1493,176,3,200,27677.47
4910,1493,97,32,357,12401.07
4911,1493,53,26,136,34707.86
4912,1493,135,16,189,25861.03
4913,1493,141,3,264,8174.57
4914,1493,14,27,494,43101.81
4915,1493,161,29,281,33829.05
4916,1493,150,5,329,21598.62
4917,1493,61,4,143,21591.99
4918,1493,6,23,92,9398.15
4919,1493,84,31,457,25205.52
4920,1493,149,29,374,31507.5
4921,1493,186,9,489,21949.09
4922,1493,33,36,452,15667.35
4923,1493,49,3,404,12474.33
4924,1493,8,13,128,42870.98
4925,1493,10,2,91,37591.67
4926,1493,52,31,128,33903.13
4927,1493,137,36,308,37404.51
4928,1493,188,18,291,41380.54
4929,1493,50,32,499,38736.48
4930,1493,86,12,232,39298.22
4931,1493,143,31,79,19239.16
4932,1493,57,21,50,29539.61
4933,1493,168,35,304,30859.93
4934,1493,130,25,415,13819.23
4935,1493,142,26,263,39185.96
4936,1493,36,12,466,28837.78
4937,1493,75,12,258,39809.5
4938,1493,160,7,159,19585.02
4939,1493,8,9,159,36183.1
4940,1493,17,19,332,43295.12
4941,1493,173,19,219,49081.17
4942,1493,153,18,269,37018.97
4943,1493,142,21,145,6028.7
4944,1493,172,36,298,8910.01
4945,1493,73,23,63,30057.99
4946,1493,6,29,278,7986.34
4947,1493,163,15,172,15099.74
4948,1493,99,13,235,47711.71
4949,1493,138,24,95,41411.75
4950,1493,13,26,346,21886.8
4951,1493,98,14,287,39079.97
4952,1493,86,19,363,24331.19
4953,1493,126,26,279,23270.01
4954,1493,170,8,477,34279.87
4955,1493,195,31,412,31155.87
4956,1493,154,2,231,11998.58
4957,1493,145,2,373,34693.06
4958,1493,145,10,144,14320.36
4959,1493,134,30,241,44192.54
4960,1493,56,20,204,16657.1
4961,1493,14,21,411,49694.23
4962,1493,149,10,336,45991.77
4963,1493,179,25,447,16355.85
4964,1493,127,35,295,47801.48
4965,1493,119,19,437,46584.05
4966,1493,188,27,323,6559.72
4967,1493,18,4,354,9648.97
4968,1493,174,25,77,37756.38
4969,1493,170,12,439,39553.1
4970,1493,106,8,466,36180.37
4971,1493,126,26,90,25940.18
4972,1493,191,13,318,27000.12
4973,1493,5,15,371,39004.69
4974,1493,28,31,363,32857.11
4975,1493,34,9,489,7098.53
4976,1493,38,10,139,17803.2
4977,1493,151,25,329,13271.93
4978,1493,173,23,55,22383.07
4979,1493,75,20,202,35614.85
4980,1493,98,11,152,24697.72
4981,1493,75,24,467,39482.99
4982,1493,59,2,147,31442.85
4983,1493,109,32,500,24596.37
4984,1493,119,13,465,30844.43
4985,1493,135,22,388,39990.95
4986,1493,84,1,408,20837.0
4987,1493,68,36,79,36113.1
4988,1493,22,2,462,39523.27
4989,1493,35,35,131,5116.0
4990,1493,70,3,90,33660.56
4991,1493,185,22,441,37505.95
4992,1493,13,23,380,33831.16
4993,1493,105,13,116,30400.15
4994,1493,140,12,244,46501.25
4995,1493,129,17,241,28869.9
4996,1493,9,8,298,5005.44
4997,1493,148,23,288,8970.11
4998,1493,33,4,489,17505.14
4999,1493,16,21,419,39541.35
5000,1493,196,9,101,8844.43
5001,1521,72,13,320,29175.46
5002,1521,146,16,130,8656.71
5003,1521,42,10,396,41013.16
5004,1521,129,7,187,22065.98
5005,1521,170,28,416,10713.08
5006,1521,134,30,234,38205.55
5007,1521,150,10,72,9143.89
5008,1521,89,13,70,39053.58
5009,1521,185,7,358,6898.59
5010,1521,20,23,317,16949.03
5011,1521,107,12,485,5388.59
5012,1521,26,27,333,16053.54
5013,1521,75,7,72,17137.07
5014,1521,151,7,52,49395.74
5015,1521,48,36,325,35735.87
5016,1521,183,28,129,26577.11
5017,1521,34,18,213,11882.4
5018,1521,53,17,159,10747.74
5019,1521,76,26,358,5961.86
5020,1521,110,36,404,21144.53
5021,1521,30,15,323,11894.45
5022,1521,24,23,498,15399.71
5023,1521,89,6,478,48333.99
5024,1521,91,31,236,27803.02
5025,1521,33,15,404,32011.99
5026,1521,170,26,313,35161.3
5027,1521,132,34,359,10773.74
5028,1521,86,16,252,39419.26
5029,1521,143,15,89,29398.9
5030,1521,40,20,111,33341.63
5031,1521,64,23,250,33200.57
5032,1521,37,28,223,31249.13
5033,1521,43,24,326,11604.21
5034,1521,64,21,71,29575.41
5035,1521,115,21,73,15533.86
5036,1521,7,28,236,39636.95
5037,1521,70,34,321,40847.91
5038,1521,181,13,74,36994.87
5039,1521,174,33,235,10647.66
5040,1521,37,15,178,47281.26
5041,1521,139,3,344,42590.62
5042,1521,190,1,373,47404.6
5043,1521,180,23,266,11536.31
5044,1521,113,22,420,27618.9
5045,1521,40,4,472,47355.56
5046,1521,33,9,396,20807.48
5047,1521,175,21,205,29509.1
5048,1521,154,26,312,27142.18
5049,1521,4,3,295,21259.17
5050,1521,36,20,436,23592.97
5051,1521,80,17,69,39871.6
5052,1521,26,18,126,24212.75
5053,1521,1,5,272,41963.05
5054,1521,125,27,131,39429.37
5055,1521,14,30,413,38189.76
5056,1521,78,11,209,26790.31
5057,1521,112,14,145,29163.69
5058,1521,10,28,160,19240.39
5059,1521,122,31,55,32243.21
5060,1521,76,6,80,34376.75
5061,1521,140,12,59,42124.82
5062,1521,159,30,54,33375.92
5063,1521,124,9,342,31121.76
5064,1521,108,13,422,5270.38
5065,1521,184,10,75,33160.05
5066,1521,88,30,433,30706.13
5067,1521,186,9,171,25252.31
5068,1521,44,13,367,33478.19
5069,1521,31,35,329,21774.38
5070,1521,114,27,109,22822.32
5071,1521,183,3,51,22988.25
5072,1521,66,10,364,5178.04
5073,1521,84,34,340,12831.41
5074,1521,22,36,123,18839.13
5075,1521,160,30,140,18171.78
5076,1521,103,35,395,12756.32
5077,1521,187,23,466,21497.36
5078,1521,139,18,410,10691.02
5079,1521,21,14,328,46970.54
5080,1521,180,36,309,7927.4
5081,1521,89,16,135,25930.73
5082,1521,41,24,233,48451.96
5083,1521,73,16,377,49958.88
5084,1521,84,18,384,33689.66
5085,1521,187,34,197,25522.31
5086,1521,148,34,479,49083.39
5087,1521,154,14,490,40642.74
5088,1521,50,29,81,16198.94
5089,1521,172,34,166,6461.56
5090,1521,135,35,373,13488.67
5091,1521,111,34,272,34553.01
5092,1521,97,17,232,44443.97
5093,1521,159,28,96,31477.49
5094,1521,111,36,76,24682.96
5095,1521,166,10,210,24332.6
5096,1521,24,23,399,37656.15
5097,1521,195,8,133,16352.49
5098,1521,13,9,375,29989.02
5099,1521,195,13,372,26591.08
5100,1521,125,32,103,35986.1
5101,1552,49,36,375,8833.19
5102,1552,185,27,479,23745.19
5103,1552,182,9,418,32725.3
5104,1552,82,22,128,45245.65
5105,1552,87,22,279,45722.71
5106,1552,182,35,174,9379.97
5107,1552,3,11,50,12026.58
5108,1552,44,12,404,24634.56
5109,1552,90,36,495,21099.81
5110,1552,145,28,489,9533.2
5111,1552,36,19,451,11211.81
5112,1552,17,27,367,10986.94
5113,1552,68,9,60,22235.07
5114,1552,26,36,369,15385.57
5115,1552,101,23,262,23738.59
5116,1552,7,1,397,36467.39
5117,1552,58,6,366,13512.62
5118,1552,47,21,363,15662.86
5119,1552,192,10,198,11982.96
5120,1552,191,5,183,43619.65
5121,1552,77,21,241,13505.08
5122,1552,143,20,489,49023.86
5123,1552,85,26,456,49726.38
5124,1552,152,29,441,43655.67
5125,1552,139,18,295,30268.89
5126,1552,179,1,61,9757.18
5127,1552,19,4,65,41127.33
5128,1552,103,5,110,21958.67
5129,1552,162,18,439,39891.57
5130,1552,89,35,312,26706.34
5131,1552,115,36,347,10274.57
5132,1552,69,12,467,12090.55
